timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-23T11:10:53,codecarbon,261289c4-b183-4120-a136-273cb85b8e6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.3908585000026505,1.9924154518504147e-05,3.695914949074317e-06,52.5,0.0,23.972914695739743,7.86126060420429e-05,0,3.5861134368782425e-05,0.0001144737404108,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:41,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0836464000167323,3.998240573529338e-06,3.689617363623043e-06,52.5,0.0,23.972914695739743,1.57987433333498e-05,0,7.173049677447888e-06,2.2971793010797688e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:42,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1766563999990467,8.032196096040595e-06,3.690153437191149e-06,52.5,0.0,23.972914695739743,3.1734965208549206e-05,0,1.4413820175194512e-05,4.614878538374372e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:43,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2756971000053454,1.2088433178811707e-05,3.690339127751458e-06,52.5,0.0,23.972914695739743,4.775951541693454e-05,0,2.1694280496950583e-05,6.945379591388513e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:44,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.374132900004042,1.6142393642807155e-05,3.690421395927919e-06,52.5,0.0,23.972914695739743,6.37745193752077e-05,0,2.8971206811561363e-05,9.274572618676906e-05,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:45,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.470353200013051,2.018910662051641e-05,3.690640417965745e-06,52.5,0.0,23.972914695739743,7.975787312522394e-05,0,3.623814307998383e-05,0.0001159960162052,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:12:45,codecarbon,6cc64ed5-f0c8-4ab7-b990-2ae4f058bf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.488964599993778,2.025055477041396e-05,3.689321437860414e-06,52.5,0.0,23.972914695739743,8.002492312522614e-05,0,3.632414191593418e-05,0.0001163490650411,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:26:30,codecarbon,78825890-d0c2-4176-aa11-a9b9b22528e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.40196940000169,1.996452504489072e-05,3.6957864005828087e-06,52.5,0.0,23.972914695739743,7.877458895830689e-05,0,3.593109932029535e-05,0.0001147056882786,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:27:31,codecarbon,653c6560-48a9-483b-812e-ecfb4bf39d25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.412926800025161,2.0004536980857685e-05,3.695696934376555e-06,52.5,0.0,23.972914695739743,7.893408541682826e-05,0,3.6001490457102696e-05,0.0001149355758739,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
2025-03-23T11:28:53,codecarbon,90daf8fd-b4bd-4e93-a778-47364f5ed89d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.409621900005732,1.9991502141773826e-05,3.695545180662745e-06,52.5,0.0,23.972914695739743,7.888562354164605e-05,0,3.597506098448911e-05,0.0001148606845261,Spain,ESP,andalusia,,,Windows-11-10.0.26100-SP0,3.13.2,2.8.3,16,AMD Ryzen 7 5800X 8-Core Processor,,,-4.7739,37.8943,63.927772521972656,machine,N,1.0
